district_index,district,reachable_count,unit_system,from_mask,from_codes,added_school_id,added_code,to_mask,to_codes,portfolio_size,from_scenario_id,to_scenario_id,from_distinct_courses,to_distinct_courses,added_courses,from_semester_equiv_units,to_semester_equiv_units,added_semester_equiv_units,from_min_terms,to_min_terms,added_min_terms,from_lower_bound_terms,to_lower_bound_terms,added_lower_bound_terms,from_status,to_status,from_academic_years,to_academic_years,added_academic_years,from_course_quality,to_course_quality,from_schedule_quality,to_schedule_quality
16,Foothill-De Anza Community College District,7,quarter,330,UCR|UCD|UCSB|UCM,120,UCI,362,UCR|UCD|UCI|UCSB|UCM,5,16:330,16:362,22,20,-2,73.3,67.3,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,298,UCR|UCD|UCI|UCM,128,UCSB,362,UCR|UCD|UCI|UCSB|UCM,5,16:298,16:362,22,20,-2,73.3,67.3,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,106,UCR|UCD|UCI|UCSB,144,UCM,362,UCR|UCD|UCI|UCSB|UCM,5,16:106,16:362,14,20,6,46,67.3,21.3,5,8,3,5,8,3,bounded,bounded,1.7,2.7,1,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,360,UCD|UCI|UCSB|UCM,79,UCB,364,UCB|UCD|UCI|UCSB|UCM,5,16:360,16:364,20,21,1,67.3,71,3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,356,UCB|UCI|UCSB|UCM,89,UCD,364,UCB|UCD|UCI|UCSB|UCM,5,16:356,16:364,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,332,UCB|UCD|UCSB|UCM,120,UCI,364,UCB|UCD|UCI|UCSB|UCM,5,16:332,16:364,23,21,-2,77,71,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,300,UCB|UCD|UCI|UCM,128,UCSB,364,UCB|UCD|UCI|UCSB|UCM,5,16:300,16:364,24,21,-3,80.3,71,-9.3,9,8,-1,9,8,-1,bounded,bounded,3,2.7,-0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,108,UCB|UCD|UCI|UCSB,144,UCM,364,UCB|UCD|UCI|UCSB|UCM,5,16:108,16:364,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,396,UCB|UCD|UCSC|UCM,46,UCR,398,UCR|UCB|UCD|UCSC|UCM,5,16:396,16:398,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,394,UCR|UCD|UCSC|UCM,79,UCB,398,UCR|UCB|UCD|UCSC|UCM,5,16:394,16:398,20,22,2,67.3,74,6.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,390,UCR|UCB|UCSC|UCM,89,UCD,398,UCR|UCB|UCD|UCSC|UCM,5,16:390,16:398,22,22,0,73.7,74,0.3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,270,UCR|UCB|UCD|UCM,132,UCSC,398,UCR|UCB|UCD|UCSC|UCM,5,16:270,16:398,24,22,-2,80.3,74,-6.3,9,8,-1,9,8,-1,bounded,bounded,3,2.7,-0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,142,UCR|UCB|UCD|UCSC,144,UCM,398,UCR|UCB|UCD|UCSC|UCM,5,16:142,16:398,21,22,1,71,74,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,420,UCB|UCI|UCSC|UCM,46,UCR,422,UCR|UCB|UCI|UCSC|UCM,5,16:420,16:422,25,24,-1,83,80,-3,,9,,9,9,0,bounded,bounded,,3,,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,418,UCR|UCI|UCSC|UCM,79,UCB,422,UCR|UCB|UCI|UCSC|UCM,5,16:418,16:422,21,24,3,69.7,80,10.3,8,9,1,8,9,1,bounded,bounded,2.7,3,0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,390,UCR|UCB|UCSC|UCM,120,UCI,422,UCR|UCB|UCI|UCSC|UCM,5,16:390,16:422,22,24,2,73.7,80,6.3,8,9,1,8,9,1,bounded,bounded,2.7,3,0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,294,UCR|UCB|UCI|UCM,132,UCSC,422,UCR|UCB|UCI|UCSC|UCM,5,16:294,16:422,22,24,2,73.7,80,6.3,8,9,1,8,9,1,bounded,bounded,2.7,3,0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,166,UCR|UCB|UCI|UCSC,144,UCM,422,UCR|UCB|UCI|UCSC|UCM,5,16:166,16:422,22,24,2,74,80,6,8,9,1,8,9,1,bounded,bounded,2.7,3,0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,424,UCD|UCI|UCSC|UCM,46,UCR,426,UCR|UCD|UCI|UCSC|UCM,5,16:424,16:426,22,21,-1,73.3,70.3,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,418,UCR|UCI|UCSC|UCM,89,UCD,426,UCR|UCD|UCI|UCSC|UCM,5,16:418,16:426,21,21,0,69.7,70.3,0.6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,394,UCR|UCD|UCSC|UCM,120,UCI,426,UCR|UCD|UCI|UCSC|UCM,5,16:394,16:426,20,21,1,67.3,70.3,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,298,UCR|UCD|UCI|UCM,132,UCSC,426,UCR|UCD|UCI|UCSC|UCM,5,16:298,16:426,22,21,-1,73.3,70.3,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,170,UCR|UCD|UCI|UCSC,144,UCM,426,UCR|UCD|UCI|UCSC|UCM,5,16:170,16:426,10,21,11,32.7,70.3,37.6,4,8,4,4,8,4,optimal,bounded,1.3,2.7,1.4,exact,bounded,exact,bounded
16,Foothill-De Anza Community College District,7,quarter,424,UCD|UCI|UCSC|UCM,79,UCB,428,UCB|UCD|UCI|UCSC|UCM,5,16:424,16:428,22,22,0,73.3,74,0.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,420,UCB|UCI|UCSC|UCM,89,UCD,428,UCB|UCD|UCI|UCSC|UCM,5,16:420,16:428,25,22,-3,83,74,-9,,8,,9,8,-1,bounded,bounded,,2.7,,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,396,UCB|UCD|UCSC|UCM,120,UCI,428,UCB|UCD|UCI|UCSC|UCM,5,16:396,16:428,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,300,UCB|UCD|UCI|UCM,132,UCSC,428,UCB|UCD|UCI|UCSC|UCM,5,16:300,16:428,24,22,-2,80.3,74,-6.3,9,8,-1,9,8,-1,bounded,bounded,3,2.7,-0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,172,UCB|UCD|UCI|UCSC,144,UCM,428,UCB|UCD|UCI|UCSC|UCM,5,16:172,16:428,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,452,UCB|UCSB|UCSC|UCM,46,UCR,454,UCR|UCB|UCSB|UCSC|UCM,5,16:452,16:454,22,19,-3,74,64,-10,8,7,-1,8,7,-1,bounded,bounded,2.7,2.3,-0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,450,UCR|UCSB|UCSC|UCM,79,UCB,454,UCR|UCB|UCSB|UCSC|UCM,5,16:450,16:454,18,19,1,60,64,4,7,7,0,7,7,0,bounded,bounded,2.3,2.3,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,390,UCR|UCB|UCSC|UCM,128,UCSB,454,UCR|UCB|UCSB|UCSC|UCM,5,16:390,16:454,22,19,-3,73.7,64,-9.7,8,7,-1,8,7,-1,bounded,bounded,2.7,2.3,-0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,326,UCR|UCB|UCSB|UCM,132,UCSC,454,UCR|UCB|UCSB|UCSC|UCM,5,16:326,16:454,19,19,0,64.3,64,-0.3,7,7,0,7,7,0,bounded,bounded,2.3,2.3,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,198,UCR|UCB|UCSB|UCSC,144,UCM,454,UCR|UCB|UCSB|UCSC|UCM,5,16:198,16:454,22,19,-3,74,64,-10,8,7,-1,8,7,-1,bounded,bounded,2.7,2.3,-0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,456,UCD|UCSB|UCSC|UCM,46,UCR,458,UCR|UCD|UCSB|UCSC|UCM,5,16:456,16:458,22,22,0,73.3,73.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,450,UCR|UCSB|UCSC|UCM,89,UCD,458,UCR|UCD|UCSB|UCSC|UCM,5,16:450,16:458,18,22,4,60,73.3,13.3,7,8,1,7,8,1,bounded,bounded,2.3,2.7,0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,394,UCR|UCD|UCSC|UCM,128,UCSB,458,UCR|UCD|UCSB|UCSC|UCM,5,16:394,16:458,20,22,2,67.3,73.3,6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,330,UCR|UCD|UCSB|UCM,132,UCSC,458,UCR|UCD|UCSB|UCSC|UCM,5,16:330,16:458,22,22,0,73.3,73.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,202,UCR|UCD|UCSB|UCSC,144,UCM,458,UCR|UCD|UCSB|UCSC|UCM,5,16:202,16:458,14,22,8,46,73.3,27.3,5,8,3,5,8,3,bounded,bounded,1.7,2.7,1,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,456,UCD|UCSB|UCSC|UCM,79,UCB,460,UCB|UCD|UCSB|UCSC|UCM,5,16:456,16:460,22,23,1,73.3,77,3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,452,UCB|UCSB|UCSC|UCM,89,UCD,460,UCB|UCD|UCSB|UCSC|UCM,5,16:452,16:460,22,23,1,74,77,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,396,UCB|UCD|UCSC|UCM,128,UCSB,460,UCB|UCD|UCSB|UCSC|UCM,5,16:396,16:460,22,23,1,74,77,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,332,UCB|UCD|UCSB|UCM,132,UCSC,460,UCB|UCD|UCSB|UCSC|UCM,5,16:332,16:460,23,23,0,77,77,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,204,UCB|UCD|UCSB|UCSC,144,UCM,460,UCB|UCD|UCSB|UCSC|UCM,5,16:204,16:460,23,23,0,77,77,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,480,UCI|UCSB|UCSC|UCM,46,UCR,482,UCR|UCI|UCSB|UCSC|UCM,5,16:480,16:482,21,20,-1,69.3,66,-3.3,8,7,-1,8,7,-1,bounded,bounded,2.7,2.3,-0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,450,UCR|UCSB|UCSC|UCM,120,UCI,482,UCR|UCI|UCSB|UCSC|UCM,5,16:450,16:482,18,20,2,60,66,6,7,7,0,7,7,0,bounded,bounded,2.3,2.3,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,418,UCR|UCI|UCSC|UCM,128,UCSB,482,UCR|UCI|UCSB|UCSC|UCM,5,16:418,16:482,21,20,-1,69.7,66,-3.7,8,7,-1,8,7,-1,bounded,bounded,2.7,2.3,-0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,354,UCR|UCI|UCSB|UCM,132,UCSC,482,UCR|UCI|UCSB|UCSC|UCM,5,16:354,16:482,19,20,1,63,66,3,7,7,0,7,7,0,bounded,bounded,2.3,2.3,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,226,UCR|UCI|UCSB|UCSC,144,UCM,482,UCR|UCI|UCSB|UCSC|UCM,5,16:226,16:482,12,20,8,39,66,27,5,7,2,5,7,2,bounded,bounded,1.7,2.3,0.6,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,480,UCI|UCSB|UCSC|UCM,79,UCB,484,UCB|UCI|UCSB|UCSC|UCM,5,16:480,16:484,21,22,1,69.3,73.3,4,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,452,UCB|UCSB|UCSC|UCM,120,UCI,484,UCB|UCI|UCSB|UCSC|UCM,5,16:452,16:484,22,22,0,74,73.3,-0.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,420,UCB|UCI|UCSC|UCM,128,UCSB,484,UCB|UCI|UCSB|UCSC|UCM,5,16:420,16:484,25,22,-3,83,73.3,-9.7,,8,,9,8,-1,bounded,bounded,,2.7,,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,356,UCB|UCI|UCSB|UCM,132,UCSC,484,UCB|UCI|UCSB|UCSC|UCM,5,16:356,16:484,21,22,1,71,73.3,2.3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,228,UCB|UCI|UCSB|UCSC,144,UCM,484,UCB|UCI|UCSB|UCSC|UCM,5,16:228,16:484,23,22,-1,77,73.3,-3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,480,UCI|UCSB|UCSC|UCM,89,UCD,488,UCD|UCI|UCSB|UCSC|UCM,5,16:480,16:488,21,20,-1,69.3,67.3,-2,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,456,UCD|UCSB|UCSC|UCM,120,UCI,488,UCD|UCI|UCSB|UCSC|UCM,5,16:456,16:488,22,20,-2,73.3,67.3,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,424,UCD|UCI|UCSC|UCM,128,UCSB,488,UCD|UCI|UCSB|UCSC|UCM,5,16:424,16:488,22,20,-2,73.3,67.3,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,360,UCD|UCI|UCSB|UCM,132,UCSC,488,UCD|UCI|UCSB|UCSC|UCM,5,16:360,16:488,20,20,0,67.3,67.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,232,UCD|UCI|UCSB|UCSC,144,UCM,488,UCD|UCI|UCSB|UCSC|UCM,5,16:232,16:488,10,20,10,32,67.3,35.3,5,8,3,5,8,3,optimal,bounded,1.7,2.7,1,exact,bounded,exact,bounded
16,Foothill-De Anza Community College District,7,quarter,236,UCB|UCD|UCI|UCSB|UCSC,46,UCR,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:236,16:238,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,234,UCR|UCD|UCI|UCSB|UCSC,79,UCB,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:234,16:238,11,21,10,36,71,35,5,8,3,5,8,3,optimal,bounded,1.7,2.7,1,exact,bounded,exact,bounded
16,Foothill-De Anza Community College District,7,quarter,230,UCR|UCB|UCI|UCSB|UCSC,89,UCD,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:230,16:238,23,21,-2,77,71,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,206,UCR|UCB|UCD|UCSB|UCSC,120,UCI,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:206,16:238,22,21,-1,74,71,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,174,UCR|UCB|UCD|UCI|UCSC,128,UCSB,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:174,16:238,22,21,-1,74,71,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,110,UCR|UCB|UCD|UCI|UCSB,132,UCSC,238,UCR|UCB|UCD|UCI|UCSB|UCSC,6,16:110,16:238,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,364,UCB|UCD|UCI|UCSB|UCM,46,UCR,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:364,16:366,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,362,UCR|UCD|UCI|UCSB|UCM,79,UCB,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:362,16:366,20,21,1,67.3,71,3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,358,UCR|UCB|UCI|UCSB|UCM,89,UCD,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:358,16:366,20,21,1,67,71,4,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,334,UCR|UCB|UCD|UCSB|UCM,120,UCI,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:334,16:366,23,21,-2,77,71,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,302,UCR|UCB|UCD|UCI|UCM,128,UCSB,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:302,16:366,22,21,-1,74,71,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,110,UCR|UCB|UCD|UCI|UCSB,144,UCM,366,UCR|UCB|UCD|UCI|UCSB|UCM,6,16:110,16:366,21,21,0,71,71,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,428,UCB|UCD|UCI|UCSC|UCM,46,UCR,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:428,16:430,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,426,UCR|UCD|UCI|UCSC|UCM,79,UCB,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:426,16:430,21,22,1,70.3,74,3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,422,UCR|UCB|UCI|UCSC|UCM,89,UCD,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:422,16:430,24,22,-2,80,74,-6,9,8,-1,9,8,-1,bounded,bounded,3,2.7,-0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,398,UCR|UCB|UCD|UCSC|UCM,120,UCI,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:398,16:430,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,302,UCR|UCB|UCD|UCI|UCM,132,UCSC,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:302,16:430,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,174,UCR|UCB|UCD|UCI|UCSC,144,UCM,430,UCR|UCB|UCD|UCI|UCSC|UCM,6,16:174,16:430,22,22,0,74,74,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,460,UCB|UCD|UCSB|UCSC|UCM,46,UCR,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:460,16:462,23,23,0,77,77,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,458,UCR|UCD|UCSB|UCSC|UCM,79,UCB,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:458,16:462,22,23,1,73.3,77,3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,454,UCR|UCB|UCSB|UCSC|UCM,89,UCD,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:454,16:462,19,23,4,64,77,13,7,8,1,7,8,1,bounded,bounded,2.3,2.7,0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,398,UCR|UCB|UCD|UCSC|UCM,128,UCSB,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:398,16:462,22,23,1,74,77,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,334,UCR|UCB|UCD|UCSB|UCM,132,UCSC,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:334,16:462,23,23,0,77,77,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,206,UCR|UCB|UCD|UCSB|UCSC,144,UCM,462,UCR|UCB|UCD|UCSB|UCSC|UCM,6,16:206,16:462,22,23,1,74,77,3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,484,UCB|UCI|UCSB|UCSC|UCM,46,UCR,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:484,16:486,22,22,0,73.3,73.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,482,UCR|UCI|UCSB|UCSC|UCM,79,UCB,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:482,16:486,20,22,2,66,73.3,7.3,7,8,1,7,8,1,bounded,bounded,2.3,2.7,0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,454,UCR|UCB|UCSB|UCSC|UCM,120,UCI,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:454,16:486,19,22,3,64,73.3,9.3,7,8,1,7,8,1,bounded,bounded,2.3,2.7,0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,422,UCR|UCB|UCI|UCSC|UCM,128,UCSB,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:422,16:486,24,22,-2,80,73.3,-6.7,9,8,-1,9,8,-1,bounded,bounded,3,2.7,-0.3,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,358,UCR|UCB|UCI|UCSB|UCM,132,UCSC,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:358,16:486,20,22,2,67,73.3,6.3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,230,UCR|UCB|UCI|UCSB|UCSC,144,UCM,486,UCR|UCB|UCI|UCSB|UCSC|UCM,6,16:230,16:486,23,22,-1,77,73.3,-3.7,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,488,UCD|UCI|UCSB|UCSC|UCM,46,UCR,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:488,16:490,20,20,0,67.3,67.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,482,UCR|UCI|UCSB|UCSC|UCM,89,UCD,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:482,16:490,20,20,0,66,67.3,1.3,7,8,1,7,8,1,bounded,bounded,2.3,2.7,0.4,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,458,UCR|UCD|UCSB|UCSC|UCM,120,UCI,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:458,16:490,22,20,-2,73.3,67.3,-6,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,426,UCR|UCD|UCI|UCSC|UCM,128,UCSB,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:426,16:490,21,20,-1,70.3,67.3,-3,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,362,UCR|UCD|UCI|UCSB|UCM,132,UCSC,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:362,16:490,20,20,0,67.3,67.3,0,8,8,0,8,8,0,bounded,bounded,2.7,2.7,0,bounded,bounded,bounded,bounded
16,Foothill-De Anza Community College District,7,quarter,234,UCR|UCD|UCI|UCSB|UCSC,144,UCM,490,UCR|UCD|UCI|UCSB|UCSC|UCM,6,16:234,16:490,11,20,9,36,67.3,31.3,5,8,3,5,8,3,optimal,bounded,1.7,2.7,1,exact,bounded,exact,bounded
